name1,imagenum1,name2,imagenum2,label
Meirion_Evans,1,William_Genego,1,0
Carlos_Bianchi,1,Carlos_Bianchi,2,1
Al_Pacino,3,Bill_Stein,1,0
Ron_Howard,2,Ron_Howard,1,1
Tomoko_Hagiwara,1,Tomoko_Hagiwara,2,1
Arnaud_Clement,1,Arnaud_Clement,2,1
Jeremy_Greenstock,24,Jeremy_Greenstock,22,1
Gerald_Calabrese,1,Richard_Haass,1,0
Dominik_Garcia-Lorido,2,Dominik_Garcia-Lorido,1,1
Warren_Truss,1,Dick_Clark,2,0
Colin_Jackson,1,Colin_Jackson,2,1
Jim_Carrey,3,Jim_Carrey,2,1
Jim_Jeffords,1,Alfonso_Portillo,1,0
James_Hoffa,1,Imre_Kertasz,1,0
David_Sousa,1,Severino_Antinori,1,0
Bob_Crippen,1,Shawn_Kemp,1,0
Sergey_Lavrov,1,Sergey_Lavrov,3,1
Normand_Legault,1,Eugene_Teslovic,1,0
Woody_Allen,3,Nicolas_Cage,3,0
Bob_Melvin,1,Roman_Coppola,1,0
Jayson_Williams,3,Jayson_Williams,1,1
Denise_van_Outen,1,Sam_Mendes,2,0
Sadie_Frost,2,Sadie_Frost,1,1
David_Hyde_Pierce,3,David_Hyde_Pierce,1,1
Laura_Linney,2,Laura_Linney,1,1
Monique_Garbrecht-Enfeldt,1,Monique_Garbrecht-Enfeldt,3,1
Benjamin_Netanyahu,5,Benjamin_Netanyahu,1,1
Zeng_Qinghong,1,Ruben_Sierra,1,0
Faye_Dunaway,2,Faye_Dunaway,3,1
Frank_Lautenberg,1,Frank_Lautenberg,2,1
Kim_Dae-jung,6,Kim_Dae-jung,4,1
Hatsui_Hasuike,1,Sergio_Vieira_De_Mello,11,0
John_Allen_Muhammad,4,John_Allen_Muhammad,8,1
John_Edwards,7,John_Edwards,3,1
Cristian_Barros,1,Norman_Mineta,1,0
Alex_Barros,1,Alex_Barros,2,1
Marc_Shaiman,1,Robert_Kipkoech_Cheruiyot,1,0
Masum_Turker,2,Thanongsak_Tuvinan,1,0
Scott_Wittman,1,Zach_Parise,1,0
Mo_Elleithee,1,Paul_Reiser,1,0
Jack_Knowlton,1,Ben_Davis,1,0
Norman_Jewison,1,Norman_Jewison,2,1
Richard_Krajicek,1,Wang_Yingfan,3,0
Thomas_Malchow,1,Thomas_Malchow,2,1
Leszek_Miller,1,Leszek_Miller,2,1
Gil_de_Ferran,5,Gil_de_Ferran,1,1
Pedro_Solbes,3,Pedro_Solbes,1,1
Guillermo_Canas,1,Guillermo_Canas,3,1
Carson_Palmer,4,Carson_Palmer,3,1
Frank_Solich,3,Frank_Solich,1,1
Jeri_Ryan,1,John_Coomber,1,0
Russell_Crowe,2,Tonino_Guerra,1,0
Philippe_Gagnon,1,Mohammad_Mustapha_Miro,1,0
Nursultan_Nazarbayev,1,Nursultan_Nazarbayev,2,1
Tom_Glavine,2,Tom_Glavine,1,1
William_Burns,1,William_Burns,2,1
Robinson_Stevenin,1,Robinson_Stevenin,2,1
Danny_Avalon,1,Herb_Ritts,1,0
Toni_Braxton,3,Troy_Polamalu,1,0
Condoleezza_Rice,7,Condoleezza_Rice,4,1
Ruano_Pascual,1,Mike_Johanns,1,0
Paul_Patton,1,Paul_Patton,2,1
Pervez_Musharraf,1,Pervez_Musharraf,9,1
Nastassia_Kinski,1,Howard_Wilkinson,1,0
Al_Sharpton,3,Al_Sharpton,5,1
Isabel_Orellana,1,Carlos_Manuel_Pruneda,2,0
Erika_Reyes,1,Danny_Morgan,1,0
Janica_Kostelic,2,Janica_Kostelic,1,1
Donald_Pettit,2,Donald_Pettit,3,1
Tyler_Hamilton,2,Tyler_Hamilton,1,1
Lino_Oviedo,3,Lino_Oviedo,2,1
Alan_Tang_Kwong-wing,1,Alisha_Richman,1,0
Tuncay_Sanli,1,Jim_Carrey,3,0
Kevin_Nealon,1,Leonard_Schrank,1,0
Erin_Runnion,1,Erin_Runnion,4,1
Recep_Tayyip_Erdogan,20,Recep_Tayyip_Erdogan,30,1
Mary_Landrieu,3,Mary_Landrieu,1,1
Jean_Brumley,1,Jean_Brumley,2,1
Nick_Rahall,1,Elizabeth_Shue,1,0
Peter_OToole,1,Gerardo_Gambala,1,0
Zinedine_Zidane,5,Zinedine_Zidane,6,1
Aaron_Sorkin,2,Aaron_Sorkin,1,1
Craig_Morgan,1,Gen_Meredith,1,0
Lesley_McCulloch,1,Lesley_McCulloch,3,1
Olivia_Newton-John,1,Olivia_Newton-John,2,1
Kevin_Nealon,1,Phillip_Fulmer,1,0
Pat_Burns,2,Pat_Burns,1,1
Ozzy_Osbourne,3,Ozzy_Osbourne,2,1
Jason_Kidd,7,Jason_Kidd,9,1
Hushiar_Zebari,1,Ronald_Perelman,1,0
Alexandra_Stevenson,3,Alexandra_Stevenson,1,1
Kwon_Yang-sook,2,Marc_Grossman,2,0
Jan_Pronk,1,William_McDonough,1,0
Zico,3,Zico,1,1
Denzel_Washington,4,Denzel_Washington,3,1
Glenn_Rivers,1,Sergei_Yastrzhembsky,1,0
Jane_Riley,1,Jerry_Rice,1,0
John_Abizaid,3,John_Abizaid,9,1
Ron_Dittemore,1,Ron_Dittemore,5,1
Tomomi_Morita,1,Juan_Antonio_Samaranch,1,0
Francois_Pienaar,1,Lydia_Shum,1,0
Vivica_Fox,1,Vivica_Fox,2,1
Mariam_Ali_Hassan,1,Elizabeth_Hurley,1,0
James_Phelps,1,Julia_Ormond,1,0
Bruce_Weber,2,Bruce_Weber,1,1
Eric_Wedge,1,Steve_Karsay,1,0
LeBron_James,4,LeBron_James,5,1
Gloria_Trevi,2,Frank_Zappa,1,0
Ion_Iliescu,1,Christine_Arron,1,0
Derek_Bond,1,Diego_Armando_Maradona,1,0
Lea_Fastow,2,Carlos_Moya,4,0
Carly_Fiorina,2,Carly_Fiorina,3,1
Martin_ONeill,1,Van_Hilley,1,0
Shavon_Earp,1,Ana_Isabel_Sanchez,1,0
Luis_Gonzalez_Macchi,3,Luis_Gonzalez_Macchi,2,1
Joe_Mantello,1,Joe_Mantello,2,1
Eduard_Shevardnadze,1,Eduard_Shevardnadze,3,1
Jack_Straw,15,Rena_Sofer,1,0
Chen_Shui-bian,4,Chen_Shui-bian,1,1
Robert_Stack,2,Robert_Stack,1,1
Steffi_Graf,1,Steffi_Graf,2,1
Colin_Jackson,2,Colin_Jackson,1,1
Mike_Krzyzewski,5,Mike_Krzyzewski,6,1
Melissa_Joan_Hart,1,Nicole_Kidman,2,0
Eric_Robert_Rudolph,3,Eric_Robert_Rudolph,1,1
Bo_Ryan,2,Bo_Ryan,1,1
Flor_Montulo,1,Flor_Montulo,2,1
Ruth_Pearce,1,Robert_Nardelli,1,0
Vincent_Gallo,2,Patrick_Clawsen,1,0
Akhmed_Zakayev,3,Akhmed_Zakayev,1,1
Kwon_Yang-sook,2,Dolma_Tsering,2,0
Ravan_AG_Farhadi,1,Alex_Holmes,1,0
Adolfo_Aguilar_Zinser,1,Adolfo_Aguilar_Zinser,3,1
Anastasia_Myskina,2,James_Kopp,4,0
Mark_Hurlbert,5,Emily_Mortimer,1,0
Dominique_de_Villepin,7,Dominique_de_Villepin,6,1
S_Jayakumar,1,S_Jayakumar,2,1
Christine_Gregoire,2,Christine_Gregoire,4,1
Steve_McManaman,1,Irina_Framtsova,1,0
Marsha_Thomason,1,Michael_Lopez-Alegria,1,0
David_Howard,1,Jolanta_Kwasniewski,1,0
Amelia_Vega,7,Amelia_Vega,2,1
Enrique_Haroldo_Gorriaran_Merlo,1,Cindy_Crawford,2,0
Hillary_Clinton,12,Hillary_Clinton,11,1
Gwen_Stefani,1,Clark_Randt,1,0
Ken_Watanabe,2,Ken_Watanabe,1,1
Mitchell_Crooks,1,James_Hakett,1,0
Carlos_Ortega,2,Carlos_Ortega,1,1
Alecos_Markides,1,Hamad_Bin_Jassim,1,0
Martin_Howard,1,Kim_Dae-jung,4,0
Carl_Reiner,2,Carl_Reiner,1,1
Arthur_Johnson,1,Xavier_Malisse,1,0
Carlos_Beltran,1,James_Baker,1,0
Herta_Daeubler-Gmelin,1,Madeleine_Webber,1,0
Tommy_Lewis,1,Janet_Horvath,1,0
Beth_Jones,2,Beth_Jones,1,1
Marcelo_Salas,3,Marcelo_Salas,1,1
Howard_Schultz,1,Howard_Schultz,2,1
Steve_Shiver,1,Derek_Lowe,1,0
Thomas_Day,1,Dimitar_Berbatov,1,0
Phil_Vassar,2,Phil_Vassar,1,1
Carey_Lowell,1,Barbara_Walters,4,0
Kelsey_Grammer,1,Jean-Patrick_Nazon,1,0
Donatella_Versace,3,Donatella_Versace,1,1
Carla_Gay_Balingit,1,Gavyn_Arthur,1,0
Julianna_Margulies,2,Julianna_Margulies,1,1
Herman_Edwards,1,Osama_bin_Laden,2,0
Antonio_Banderas,2,Antonio_Banderas,4,1
James_Gibson,1,Claire_De_Gryse,1,0
Ricardo_Lopez_Murphy,1,Ricardo_Lopez_Murphy,2,1
Laurent_Gbagbo,2,Laurent_Gbagbo,1,1
Fiona_Milne,1,Lawrence_Vito,1,0
Benjamin_Martinez,1,Gonzalo_Barrientos,1,0
Anna_Kournikova,8,Anna_Kournikova,10,1
Romario_Farias,1,Emily_Mortimer,1,0
Ali_Naimi,6,Ali_Naimi,7,1
Debbie_Allen,1,John_Banko,1,0
David_Suazo,1,Jim_Fassel,1,0
Pauline_Landers,1,Victor_Garber,1,0
Adolfo_Aguilar_Zinser,3,Lee_Yeo-jin,1,0
Gerard_Depardieu,2,Grant_Rossenmeyer,1,0
Rollie_Massimino,1,Richard_Harris,1,0
Billy_Crystal,6,Billy_Crystal,4,1
Anibal_Ibarra,3,Anibal_Ibarra,1,1
Amanda_Beard,1,Amanda_Beard,2,1
Doug_Moe,1,Normand_Legault,1,0
Ari_Fleischer,10,Ari_Fleischer,7,1
Cameron_Diaz,3,Cameron_Diaz,4,1
Toni_Braxton,1,Toni_Braxton,2,1
John_Darby,1,Pauline_Landers,1,0
Gregg_Popovich,3,Gregg_Popovich,4,1
Billy_Graham,1,Billy_Graham,2,1
Serena_Williams,8,Serena_Williams,38,1
Karin_Pilsaeter,1,Eddy_Merckx,1,0
Brian_Mulroney,2,Brian_Mulroney,1,1
Lee_Jun,2,Lee_Jun,1,1
Li_Peng,1,Li_Peng,3,1
Yoon_Jin-Sik,1,Kellie_Coffey,1,0
Walt_Harris,1,Sheldon_Silver,1,0
Katie_Holmes,1,Fred_Thompson,3,0
Bill_Sizemore,1,Bill_Sizemore,2,1
Todd_Petit,1,Javier_Vazquez,1,0
Bustam_A_Zedan_Aljanabi,1,Roy_Rogers,1,0
Constance_Marie,3,Constance_Marie,1,1
Clint_Eastwood,4,Clint_Eastwood,3,1
Joe_Plumeri,1,Michael_Stark,1,0
Ken_Loach,1,Joe_Garner,1,0
Jim_Tressel,1,Wen_Jiabao,13,0
John_Edwards,3,John_Edwards,1,1
Heidi_Fleiss,4,Heidi_Fleiss,3,1
Lokendra_Bahadur_Chand,1,Chris_Gratton,1,0
Karen_Allen,1,Steven_Hatfill,1,0
Jean-Pierre_Raffarin,2,Jean-Pierre_Raffarin,4,1
Gian_Marco,2,Gian_Marco,3,1
Chris_Moore,1,Nadia_Forte,1,0
Akhmed_Zakayev,3,William_McDonough,1,0
Steny_Hoyer,1,Samira_Makhmalbaf,2,0
Hermann_Maier,2,Alistair_MacDonald,1,0
Carlos_Iturgaitz,1,Diana_Krall,6,0
Brendan_Hansen,2,Brendan_Hansen,1,1
Strom_Thurmond,2,Chris_Crocker,1,0
David_Leahy,2,David_Leahy,1,1
James_Maguire,1,James_Maguire,2,1
Sergio_Garcia,2,Sergio_Garcia,1,1
Mike_Matthews,1,Tara_Dawn_Christensen,1,0
Natasha_McElhone,3,Natasha_McElhone,1,1
Carol_Moseley_Braun,2,Carol_Moseley_Braun,1,1
John_Paul_II,8,John_Paul_II,10,1
Javier_Weber,2,Javier_Weber,3,1
Missy_Crider,1,Na_Na_Keum,1,0
Chris_Byrd,1,Chris_Byrd,2,1
Cesar_Gaviria,6,Cesar_Gaviria,2,1
Ranil_Wickremasinghe,3,Ranil_Wickremasinghe,1,1
Chance_Mock,1,Robert_Redford,1,0
Eliane_Karp,1,Alicia_Keys,1,0
John_Warner,3,Andrew_Cuomo,1,0
Derrick_Battie,1,Cheryl_James,1,0
Parthiv_Patel,1,Judy_Dean,1,0
David_Blaine,1,Heath_Ledger,3,0
Richie_Adubato,2,Richie_Adubato,1,1
Julie_Andrews,1,Jose_Vicente_Rangel,1,0
Alejandro_Toledo,25,Alejandro_Toledo,19,1
Karen_Allen,1,Queen_Rania,2,0
Blythe_Hartley,1,Blythe_Hartley,2,1
Dale_Earnhardt_Jr,4,Dale_Earnhardt_Jr,2,1
Martha_Burk,3,Martha_Burk,2,1
Bruce_Weber,2,Boris_Yeltsin,1,0
Bill_Kollar,1,Katie_Smith,1,0
Kevin_Satterfield,1,Carlo_Ancelotti,3,0
Ray_Romano,1,Ray_Romano,3,1
Robert_Mueller,4,Robert_Mueller,5,1
Rachel_Kempson,1,John_White,1,0
Justin_Leonard,4,Justin_Leonard,2,1
Fred_Eckhard,2,Fred_Eckhard,1,1
Syed_Ibrahim,1,Patrick_Stewart,1,0
Doug_Racine,1,Ed_Case,1,0
Jose_Theodore,2,Rod_Thorn,1,0
Jim_Flaherty,1,Xiang_Huaicheng,1,0
Andrew_Cuomo,1,Andrew_Cuomo,2,1
Art_Howe,3,Catherine_Bell,1,0
Theo_Epstein,1,Theo_Epstein,2,1
Roman_Polanski,6,Dick_Posthumus,1,0
Chen_Shui-bian,3,Chen_Shui-bian,4,1
Jeong_Se-hyun,1,Jeong_Se-hyun,9,1
Ed_Book,1,Reinhard_Buetikofer,1,0
Bob_Hope,3,Bob_Hope,7,1
Simon_Larose,1,Mario_Austin,1,0
Joerg_Haider,1,Joerg_Haider,2,1
Bijan_Darvish,1,Bijan_Darvish,2,1
Patricia_Russo,1,Jenna_Elfman,1,0
Eunice_Barber,2,Eunice_Barber,1,1
Thabo_Mbeki,2,Thabo_Mbeki,4,1
Doug_Collins,1,Doug_Collins,2,1
Demi_Moore,3,Demi_Moore,4,1
Jose_Maria_Aznar,11,Jose_Maria_Aznar,19,1
Barrett_Jackman,1,Barrett_Jackman,2,1
Goran_Persson,1,Goran_Persson,2,1
Guillaume_Soro,1,Guillaume_Soro,2,1
Steve_Waugh,2,Steve_Waugh,1,1
Ian_Smith,1,Robin_Tunney,1,0
Thierry_Falise,3,Ed_Smart,2,0
Orrin_Hatch,2,Orrin_Hatch,1,1
Rodney_Dangerfield,1,El_Hadji_Diouf,1,0
Dan_Wheldon,2,Frank_Pallone,1,0
Jerry_Lewis,1,Peggy_McGuinness,1,0
Ben_Braun,1,James_Spalding,1,0
Christian_Lirette,1,Picabo_Street,1,0
John_Elway,1,Pieter_Bouw,1,0
Katie_Harman,2,Katie_Harman,3,1
Rafael_Ramirez,4,Rafael_Ramirez,2,1
Daryl_Sabara,1,Ian_Gillan,1,0
Halle_Berry,11,Andy_Griggs,1,0
Wolfgang_Schuessel,3,Wolfgang_Schuessel,2,1
George_Allen,1,Robert_Downey_Jr,1,0
Wilbert_Foy,1,Chris_Noth,1,0
John_Paul_II,11,John_Paul_II,9,1
Jack_Straw,20,Jack_Straw,4,1
Carlo_Ancelotti,3,Carlo_Ancelotti,2,1
Lennox_Lewis,2,Lennox_Lewis,3,1
Christine_Rau,1,Jorge_Arce,2,0
Brian_Florence,1,Larry_Brown,5,0
Harry_Kalas,2,Harry_Kalas,1,1
Oleg_Romantsev,1,Phil_McGraw,1,0
Octavio_Lara,1,Bo_Ryan,1,0
Bill_Callahan,1,Bill_Callahan,3,1
Kiki_Vandeweghe,2,Eunice_Barber,1,0
Vincent_Brooks,5,Vincent_Brooks,6,1
Martin_Cauchon,2,Steven_Kinlock,1,0
Sean_Hayes,2,Carla_Gugino,1,0
Vladimir_Putin,17,Vladimir_Putin,25,1
Hoda_Asfor,1,Ramon_Santana,1,0
Monte_Kiffin,1,Dario_Camuffo,1,0
Jim_Hendry,1,Charla_Moye,1,0
Evan_Rachel_Wood,1,Evan_Rachel_Wood,3,1
Fernando_Vargas,4,Fernando_Vargas,2,1
Tang_Jiaxuan,11,Tang_Jiaxuan,2,1
Lesia_Burlak,1,Gina_Centrello,1,0
Marat_Safin,3,Marat_Safin,2,1
Sheryl_Crow,7,Sheryl_Crow,1,1
Reyyan_Uzuner,1,Harry_Belafonte,2,0
Fernando_Alonso,1,Katie_Wagner,1,0
Sheila_Copps,2,Sheila_Copps,3,1
Ruth_Harlow,2,Ruth_Harlow,1,1
Kalid_Kaid,1,Dean_Sheremet,1,0
Phil_Gramm,2,Phil_Gramm,1,1
Recep_Tayyip_Erdogan,10,Recep_Tayyip_Erdogan,13,1
Rainer_Schuettler,1,Rainer_Schuettler,3,1
Herb_Sendek,1,Herb_Sendek,4,1
John_Banko,2,Dexter_Jackson,2,0
Cameron_Diaz,6,Cameron_Diaz,4,1
Clare_Short,3,Princess_Elisabeth,2,0
Yukiko_Okudo,1,Moshe_Katsav,4,0
Naji_Sabri,2,Naji_Sabri,4,1
Christine_Baumgartner,3,Christine_Baumgartner,5,1
John_Warner,3,John_Warner,1,1
Jonathan_Edwards,4,Jonathan_Edwards,8,1
Hannah_Stockbauer,1,Hannah_Stockbauer,2,1
Ben_Cahoon,1,Steve_Blankenship,1,0
Lou_Piniella,1,Kathy_Baker,1,0
Gabrielle_Rose,1,Makhdoom_Amin_Fahim,3,0
Silvio_Berlusconi,33,Silvio_Berlusconi,24,1
John_Starks,1,Todd_Robbins,1,0
John_Bolton,17,John_Bolton,16,1
Philippe_Noiret,2,Philippe_Noiret,1,1
Gray_Davis,23,Gray_Davis,7,1
Rebecca_Romijn-Stamos,4,Rebecca_Romijn-Stamos,2,1
Donald_Rumsfeld,52,Donald_Rumsfeld,109,1
Amelia_Vega,2,Amelia_Vega,4,1
Bob_Beauprez,1,Bob_Beauprez,2,1
Vicente_Fox,28,Vicente_Fox,5,1
Sheldon_Silver,1,Sonya_Walger,1,0
Ray_Young,1,Camryn_Manheim,1,0
Nawabzada_Nasrullah_Khan,1,Juljia_Vysotskij,1,0
Brian_Heidik,1,Brian_Heidik,2,1
Stefaan_Declerk,1,Carmen_Electra,2,0
Roger_Federer,14,Roger_Federer,12,1
Jerry_Springer,3,Monique_Garbrecht-Enfeldt,2,0
Paul_Byrd,2,Paul_Byrd,1,1
Julie_Gerberding,7,Julie_Gerberding,14,1
Wang_Yingfan,2,Wang_Yingfan,3,1
Padraig_Harrington,3,Padraig_Harrington,1,1
Laura_Marlow,1,Jennifer_Reilly,2,0
Ronald_Reagan,3,Ronald_Reagan,2,1
Jaap_de_Hoop_Scheffer,1,Tom_Hanusik,1,0
Milo_Maestrecampo,3,Milo_Maestrecampo,1,1
Jiang_Zemin,15,Carl_Levin,1,0
Lenny_Wilkens,3,Lenny_Wilkens,2,1
Chuck_Amato,1,Edouard_Michelin,1,0
Wilson_Alvarez,1,Brandon_Jones,1,0
Kelli_White,1,Kelli_White,2,1
William_Burns,2,Svetlana_Belousova,1,0
Justine_Pasek,3,Justine_Pasek,6,1
Alfonso_Cuaron,1,Poala_Suarez,1,0
David_Hyde_Pierce,3,Pernilla_Bjorn,1,0
James_Ivory,2,Brad_Russ,1,0
Beyonce_Knowles,1,Salman_Khan,1,0
Monique_Gagnon-Tremblay,1,Daniel_Comisso_Urdaneta,1,0
Paul_Wals,1,Dave_Robertson,1,0
Angela_Lansbury,1,Angela_Lansbury,2,1
Martin_Hoellwarth,1,Martin_Hoellwarth,2,1
Judi_Dench,1,Judi_Dench,2,1
Mike_Brey,1,Mike_Brey,2,1
Robert_Morvillo,1,Brooke_Gordon,1,0
Carson_Daly,1,Carson_Daly,2,1
Jerry_Angelo,1,Raul_Chacon,1,0
David_Collenette,1,Rachel_Kempson,1,0
Juergen_Peters,1,Max_Biaggi,1,0
Samantha_Daniels,1,John_Abizaid,1,0
Tommy_Thompson,2,Tommy_Thompson,4,1
Elijan_Ingram,1,Jamie_Dimon,1,0
Aileen_Riggin_Soule,1,Ian_Knop,1,0
William_Burns,2,William_Burns,1,1
Carlos_Savedra,1,Katja_Riemann,1,0
Peter_Gilmour,1,Barry_Ford,1,0
Rebekah_Chantay_Revels,1,Rebekah_Chantay_Revels,2,1
Cassandra_Heise,1,Ishaq_Shahryar,1,0
Lawrence_MacAulay,1,Lawrence_MacAulay,2,1
David_Nalbandian,4,David_Nalbandian,8,1
Gerry_Parsky,1,Gerry_Parsky,2,1
Luciano_Pavarotti,3,Luciano_Pavarotti,2,1
Manuel_Pellegrini,1,Angie_Martinez,1,0
Miguel_Angel_Rodriguez,1,James_Wattana,1,0
Andy_Griggs,1,Yekaterina_Guseva,1,0
Alejandro_Toledo,20,Alejandro_Toledo,15,1
Patricia_Russo,1,Phoenix_Chang,1,0
James_Hoffa,1,Dirk_Kempthorne,1,0
Bulent_Ecevit,6,Bulent_Ecevit,5,1
Jim_Hahn,3,Jim_Hahn,2,1
Ricky_Martin,1,Ricky_Martin,2,1
Ray_Allen,1,Ray_Allen,3,1
Mona_Rishmawi,1,Hitomi_Soga,1,0
Marc_Grossman,4,Marc_Grossman,1,1
Rick_Perry,1,Rick_Perry,2,1
Frank_Coraci,1,Haydar_Aliyev,1,0
Guillermo_Canas,1,Richard_Rodriguez,1,0
Justine_Pasek,5,Justine_Pasek,4,1
Tim_Conway,2,Tim_Conway,3,1
Gabriel_Batistuta,1,Gabriel_Batistuta,2,1
Michael_Caine,1,Michael_Caine,2,1
Bernard_Landry,3,Bernard_Landry,1,1
Jose_Genoino,1,Sheldon_Silver,1,0
Vojislav_Kostunica,6,Vojislav_Kostunica,3,1
Carlos_Ghosn,1,Carlos_Ghosn,2,1
Zurab_Tsereteli,1,Sergio_Vieira_De_Mello,2,0
Chang_Dae-whan,2,Chang_Dae-whan,1,1
John_Lawrence,1,Junko_Tabei,1,0
Oxana_Fedorova,2,Oxana_Fedorova,3,1
Gloria_Allred,1,Gerry_Adams,5,0
Mickey_Loomis,1,Emmanuel_Filiberto,1,0
Angelo_Reyes,4,Angelo_Reyes,3,1
Juan_Carlos_Ferrero,20,Juan_Carlos_Ferrero,2,1
James_Collinson,1,Emyr_Jones_Parry,1,0
Augustin_Calleri,2,Augustin_Calleri,1,1
Mikhail_Kasyanov,3,Mikhail_Kasyanov,4,1
Ellen_Barkin,1,Ramon_Cardenas,1,0
Bob_Huggins,2,Bob_Huggins,4,1
Jack_Straw,27,Jack_Straw,26,1
Billy_Sollie,2,Billy_Sollie,1,1
Slobodan_Milosevic,1,Slobodan_Milosevic,2,1
Sarah_Hughes,5,Benito_Santiago,1,0
Brian_StPierre,1,Joseph_Nacchio,1,0
Mark_Philippoussis,4,Tex_Ritter,1,0
Ernie_Els,1,Ernie_Els,3,1
Sok_An,1,Michalis_Chrisohoides,1,0
Eddy_Merckx,2,Fabiola_Zuluaga,1,0
Claude_Jorda,1,John_McCain,6,0
Martin_Brodeur,1,Kate_Starbird,1,0
Ali_Khamenei,2,Ali_Khamenei,3,1
Hillary_Clinton,1,Hillary_Clinton,8,1
Gerhard_Schroeder,42,Gerhard_Schroeder,67,1
Jean_Carnahan,1,Jean_Carnahan,2,1
Nathan_Lane,1,Nathan_Lane,2,1
Dave_Barr,1,Andrea_Kiser,1,0
Sean_Patrick_Thomas,1,James_Smith,1,0
Marat_Safin,3,David_Caraway,2,0
Natalie_Coughlin,5,Natalie_Coughlin,3,1
Liam_Neeson,2,Liam_Neeson,1,1
Arturo_Gatti,1,Arturo_Gatti,3,1
Michael_Schumacher,16,Michael_Schumacher,3,1
Richard_Norton-Taylor,2,Richard_Norton-Taylor,1,1
Suzanne_Gaudet,2,Suzanne_Gaudet,1,1
Frank_Zappa,1,Oleksandr_Moroz,2,0
Janet_Napolitano,4,Janet_Napolitano,2,1
Joe_Nichols,3,Michelle_Kwan,3,0
Alastair_Campbell,2,Alastair_Campbell,5,1
Greg_Hennigar,1,Woody_Allen,1,0
Colin_Powell,37,Colin_Powell,183,1
Samira_Makhmalbaf,1,Samira_Makhmalbaf,2,1
Arlen_Specter,1,Arlen_Specter,3,1
Tony_Parker,1,Tony_Parker,2,1
Greg_Kinnear,1,Li_Zhaoxing,6,0
Martin_Gecht,1,Robert_Weitzel,1,0
Barry_Zito,1,Barry_Zito,2,1
Farouk_al-Sharaa,3,Farouk_al-Sharaa,1,1
Sharon_Stone,1,Sharon_Stone,3,1
Antonio_Palocci,4,Antonio_Palocci,7,1
Magui_Serna,1,Sheila_Fraser,2,0
Brandon_Inge,1,Christopher_Walken,2,0
Vanessa_Redgrave,4,Vanessa_Redgrave,1,1
Nancy_Demme,2,Nancy_Demme,1,1
Igor_Ivanov,2,Igor_Ivanov,15,1
Peter_Schultz,1,Connie_Chung,1,0
Charlie_Coles,1,Terence_Newman,1,0
Condoleezza_Rice,8,Condoleezza_Rice,9,1
Neri_Marcore,2,Neri_Marcore,1,1
Rhina_Villatoro,1,Michael_Denzel,1,0
David_Wells,5,David_Wells,7,1
Ari_Fleischer,8,Ari_Fleischer,4,1
Jennifer_Thompson,1,Tom_Harkin,3,0
Dennis_Kucinich,7,Dennis_Kucinich,4,1
Valentina_Cervi,1,Michael_Frayn,1,0
Lily_Tomlin,2,Lily_Tomlin,1,1
Tim_Allen,3,Thomas_Rupprath,1,0
Clive_Woodward,1,William_Shatner,1,0
Silvio_Fernandez,1,Silvio_Fernandez,2,1
Terry_Bradshaw,1,Curtis_Rodriguez,1,0
William_Donaldson,3,William_Donaldson,6,1
Donald_Fehr,1,Donald_Fehr,3,1
Eric_Robert_Rudolph,1,Julien_Varlet,1,0
Willie_Nelson,1,Carroll_Weimer,1,0
Branko_Crvenkovski,2,Branko_Crvenkovski,1,1
Cole_Chapman,1,Jose_Luis_Rodriguez_Zapatero,1,0
Toshihiko_Fukui,3,Toshihiko_Fukui,2,1
Natalya_Sazanovich,1,Oleksandr_Moroz,2,0
Lionel_Richie,1,Lionel_Richie,2,1
Taha_Yassin_Ramadan,6,Taha_Yassin_Ramadan,2,1
John_Rosa,3,John_Rosa,2,1
Jay_Rasulo,1,Jay_Rasulo,2,1
David_Anderson,2,David_Anderson,5,1
Craig_Morgan,1,Steve_Alford,1,0
Howard_Dean,9,Howard_Dean,3,1
Nancy_Sinatra,2,Nancy_Sinatra,1,1
Lars_Von_Trier,1,Lars_Von_Trier,3,1
Patti_Labelle,3,Patti_Labelle,2,1
Sergio_Castellitto,1,Barbra_Streisand,3,0
Fran_Drescher,1,Fran_Drescher,2,1
Adrian_Fernandez,1,Alex_Cabrera,1,0
Alan_Ball,2,Alan_Ball,1,1
Georgi_Parvanov,2,Georgi_Parvanov,1,1
Lee_Byung-woong,1,Vicente_Fox,23,0
Natasha_McElhone,2,Natasha_McElhone,1,1
Paula_Radcliffe,6,Paula_Radcliffe,3,1
Carol_Moseley_Braun,2,Carla_Moreno,1,0
Rubens_Barrichello,3,Rubens_Barrichello,9,1
Cabas,1,Tom_Izzo,1,0
Brooke_Shields,1,Brooke_Shields,2,1
Phil_Bredesen,1,Tom_Brady,2,0
Luis_Horna,5,Luis_Horna,4,1
Raoul_Ruiz,4,Trent_Lott,2,0
Yashwant_Sinha,5,Yashwant_Sinha,1,1
Donald_Fehr,1,Donald_Fehr,4,1
John_Swofford,1,Tatiana_Panova,1,0
James_Parker,1,James_Parker,2,1
Edward_Said,2,Edward_Said,1,1
Tom_Watson,3,Tom_Watson,2,1
Philippe_Noiret,1,Ron_Kirk,1,0
David_Howard,1,Eve_Pelletier,2,0
Brad_Gushue,1,Tony_Parker,2,0
Dean_Barkley,4,Dean_Barkley,1,1
OJ_Simpson,1,David_Chase,1,0
Richard_Branson,1,Richard_Branson,2,1
